L            	HA	LA	CO	BA	FR	GM	BM
cant         	0,00000102966	0,00000000000	0,00000260783	0,00000000000	0,00000126074	0,00000063353	0,00000000000	
capable      	0,00000369719	0,00000000000	0,00000133770	0,00000042800	0,00000258679	0,00000032497	0,00000179534	
capacity     	0,00000000000	0,00000000000	0,00000748335	0,00000000000	0,00000723552	0,00000363591	0,00000000000	
captain      	0,00000000000	0,00000000000	0,00000361085	0,00000000000	0,00000174563	0,00000175439	0,00000000000	
captivate    	0,00000694306	0,00000000000	0,00000106574	0,00000153443	0,00000154567	0,00000000000	0,00000000000	
captivating  	0,00000625379	0,00000000000	0,00000035198	0,00000135139	0,00000000000	0,00000025652	0,00000060736	
capture      	0,00000667962	0,00000050586	0,00000098072	0,00000147086	0,00000088898	0,00000017869	0,00000077564	
capture be   	0,00000955657	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
capture essence	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000134881	0,00000000000	
capture film 	0,00000334219	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
capture heart	0,00000000000	0,00000000000	0,00002312020	0,00000000000	0,00000000000	0,00000000000	0,00000147761	
capture spirit	0,00000000000	0,00000000000	0,00000242418	0,00000232686	0,00000000000	0,00000176675	0,00000000000	
car          	0,00000054854	0,00000000000	0,00000077183	0,00000014817	0,00000022388	0,00000011250	0,00000017758	
car be       	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000162908	0,00000000000	
car chase    	0,00000071535	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000034737	
card         	0,00000142569	0,00000000000	0,00000120362	0,00000000000	0,00000174563	0,00000000000	0,00000069231	
care         	0,00000102892	0,00000102412	0,00000223367	0,00000059556	0,00001187836	0,00000036176	0,00000057102	
care be      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000272694	0,00000000000	
care character	0,00000000000	0,00000807076	0,00000000000	0,00000000000	0,00000000000	0,00000142544	0,00000000000	
career       	0,00000049938	0,00000000000	0,00000063240	0,00000020234	0,00000045859	0,00000007682	0,00000006062	
career be    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000409222	0,00000000000	0,00000000000	
careful      	0,00004530524	0,00000000000	0,00000382482	0,00000000000	0,00000277362	0,00000000000	0,00000000000	
caring       	0,00000216887	0,00000000000	0,00000549310	0,00000000000	0,00000531118	0,00000133446	0,00000315958	
carry        	0,00000243599	0,00000130556	0,00000094917	0,00000045553	0,00000229435	0,00000011529	0,00000100092	
carry film   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000252147	0,00000000000	0,00000000000	
carry movie  	0,00000000000	0,00000780470	0,00000000000	0,00000000000	0,00000000000	0,00000275690	0,00000000000	
cartoon      	0,00000040291	0,00000140361	0,00000034015	0,00001861031	0,00000295999	0,00000173532	0,00000039130	
case         	0,00000078112	0,00000068029	0,00000115404	0,00000063298	0,00000095642	0,00000060076	0,00000018966	
case be      	0,00000000000	0,00000000000	0,00000081572	0,00000078297	0,00000000000	0,00000000000	0,00000000000	
cash         	0,00000000000	0,00000000000	0,00000478103	0,00000000000	0,00000173351	0,00000000000	0,00000068750	
casino       	0,00000311257	0,00000000000	0,00000065694	0,00000000000	0,00000095277	0,00000000000	0,00000037786	
casino be    	0,00000237062	0,00000825846	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
cast         	0,00000089056	0,00000052968	0,00000042177	0,00000049284	0,00000095744	0,00000028065	0,00000014767	
cast be      	0,00000037119	0,00000161636	0,00000015668	0,00000037598	0,00000045448	0,00000062805	0,00000013518	
cast crew    	0,00000000000	0,00000000000	0,00000076838	0,00000000000	0,00000000000	0,00000167999	0,00000044196	
cast do      	0,00000093093	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
cast give    	0,00000000000	0,00000000000	0,00000212490	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
cast great   	0,00000187040	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
cast have    	0,00000142569	0,00000000000	0,00000120362	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
cast include 	0,00000000000	0,00000000000	0,00000055882	0,00000000000	0,00000000000	0,00000000000	0,00000032143	
cast lead    	0,00000000000	0,00000000000	0,00000000000	0,00000236010	0,00000000000	0,00000000000	0,00000000000	
cast make    	0,00000196032	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000095192	
cast member  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000062407	0,00000000000	
casting      	0,00000140188	0,00000069767	0,00000016907	0,00000048686	0,00000049042	0,00000036966	0,00000009725	
casting be   	0,00000068185	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
castle       	0,00000000000	0,00000000000	0,00000200136	0,00000384203	0,00000000000	0,00000000000	0,00000000000	
casual       	0,00000505472	0,00000000000	0,00000142245	0,00000000000	0,00000000000	0,00000000000	0,00000081818	
cat          	0,00000064313	0,00000000000	0,00000054296	0,00000156348	0,00000000000	0,00000000000	0,00000000000	
cat mouse    	0,00000194165	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
catch        	0,00000231877	0,00000062137	0,00000075292	0,00000057815	0,00000087358	0,00000032924	0,00000051969	
catch thief  	0,00000000000	0,00000922373	0,00000000000	0,00000000000	0,00000000000	0,00000162908	0,00000000000	
catchy       	0,00000000000	0,00000000000	0,00000000000	0,00000258136	0,00000195020	0,00000097999	0,00000000000	
category     	0,00000000000	0,00000000000	0,00000066454	0,00000063787	0,00000096381	0,00000000000	0,00000000000	
cause        	0,00000333722	0,00000000000	0,00000179289	0,00000098338	0,00000371467	0,00000056000	0,00000176786	
cause be     	0,00000287146	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000353349	0,00000278874	
celebrate    	0,00000000000	0,00000000000	0,00000527966	0,00000000000	0,00000153145	0,00000000000	0,00000000000	
celebration  	0,00000000000	0,00000000000	0,00000212490	0,00000203960	0,00000308180	0,00000000000	0,00000000000	
celebrity    	0,00000171322	0,00000000000	0,00000144636	0,00000138830	0,00000209769	0,00000105411	0,00000000000	
cell         	0,00000169895	0,00000000000	0,00000000000	0,00000137673	0,00000208021	0,00000000000	0,00000000000	
celluloid    	0,00000254842	0,00000000000	0,00000215146	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
cement       	0,00000279279	0,00000000000	0,00000000000	0,00000226311	0,00000341953	0,00000000000	0,00000000000	
center       	0,00000343057	0,00000000000	0,00000206871	0,00000079427	0,00000180018	0,00000000000	0,00000023798	
central      	0,00000599628	0,00000000000	0,00000063278	0,00000060738	0,00000458871	0,00000092235	0,00000072794	
century      	0,00000100928	0,00000087899	0,00000085206	0,00000102232	0,00000061789	0,00000031049	0,00000085767	
cerebral     	0,00001427115	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000125439	0,00000099000	
certain      	0,00000176323	0,00000000000	0,00000055822	0,00000017860	0,00000107946	0,00000040683	0,00000053514	
certain scene	0,00000000000	0,00001919533	0,00000000000	0,00000223253	0,00000000000	0,00000339024	0,00000000000	
cg           	0,00000000000	0,00000000000	0,00000000000	0,00000152970	0,00000000000	0,00000116147	0,00000000000	
cgi          	0,00000054512	0,00000000000	0,00000000000	0,00000088346	0,00000000000	0,00000000000	0,00000000000	
chain        	0,00000199876	0,00000000000	0,00000000000	0,00000000000	0,00000244731	0,00000000000	0,00000000000	
chair        	0,00000180419	0,00000000000	0,00000152316	0,00000292402	0,00000000000	0,00000000000	0,00000000000	
challenge    	0,00001149663	0,00000133501	0,00000258823	0,00000155270	0,00000281533	0,00000000000	0,00000037218	
challenging  	0,00000144591	0,00000000000	0,00000000000	0,00000000000	0,00000177039	0,00000000000	0,00000070213	
champion     	0,00000251696	0,00000000000	0,00000212490	0,00000000000	0,00000000000	0,00000000000	0,00000244445	
chance       	0,00000093008	0,00000064802	0,00000109929	0,00000030147	0,00000045552	0,00000034336	0,00000072263	
chance be    	0,00000000000	0,00000000000	0,00000181176	0,00000173902	0,00000262764	0,00000000000	0,00000000000	
chance see   	0,00000000000	0,00000000000	0,00000000000	0,00000142420	0,00000000000	0,00000000000	0,00000000000	
change       	0,00000087416	0,00000000000	0,00000188599	0,00000133803	0,00000166496	0,00000029881	0,00000056598	
change be    	0,00000000000	0,00000000000	0,00000354880	0,00000000000	0,00000000000	0,00000000000	0,00000102062	
change life  	0,00000326198	0,00000000000	0,00000275387	0,00000132166	0,00000000000	0,00000100351	0,00000000000	
channel      	0,00000098968	0,00000000000	0,00000083552	0,00000080198	0,00000121177	0,00000000000	0,00000000000	
chaos        	0,00000227792	0,00000396775	0,00000192310	0,00000184589	0,00000139456	0,00000210233	0,00000276537	
chapter      	0,00000180419	0,00000000000	0,00000304632	0,00000000000	0,00000220908	0,00000000000	0,00000175221	
character    	0,00000228691	0,00000051637	0,00000164466	0,00000111534	0,00000171118	0,00000050811	0,00000035475	
character act	0,00000313652	0,00001092657	0,00000000000	0,00000000000	0,00000000000	0,00000385966	0,00000152308	
character actor	0,00000000000	0,00000000000	0,00000254360	0,00000081383	0,00000122968	0,00000000000	0,00000000000	
character be 	0,00000126527	0,00000229971	0,00000046443	0,00000084699	0,00000148186	0,00000077849	0,00000026713	
character development	0,00000084245	0,00000000000	0,00000000000	0,00000068267	0,00000051576	0,00000025917	0,00000040909	
character do 	0,00000099938	0,00000000000	0,00000168742	0,00000000000	0,00000122365	0,00000061490	0,00000048529	
character feel	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000328455	0,00000000000	0,00000130263	
character film	0,00000000000	0,00000000000	0,00000222805	0,00000053465	0,00000000000	0,00000081190	0,00000000000	
character find	0,00000000000	0,00000000000	0,00000268933	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
character get	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000123750	
character have	0,00000223546	0,00000000000	0,00000075490	0,00000036230	0,00000109485	0,00000027509	0,00000021711	
character life	0,00000000000	0,00000470349	0,00000000000	0,00000000000	0,00000165315	0,00000083072	0,00000000000	
character love	0,00000000000	0,00000000000	0,00001344664	0,00000000000	0,00000390040	0,00000000000	0,00000000000	
character make	0,00000000000	0,00000000000	0,00000149667	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
character movie	0,00000130271	0,00000453819	0,00000164968	0,00000052782	0,00000000000	0,00000040076	0,00000000000	
character play	0,00000209459	0,00000243229	0,00000176833	0,00000000000	0,00000000000	0,00000128876	0,00000000000	
character plot	0,00000695024	0,00000000000	0,00000000000	0,00000187736	0,00000000000	0,00000000000	0,00000000000	
character seem	0,00000000000	0,00000000000	0,00000351259	0,00000168579	0,00000000000	0,00000000000	0,00000101021	
character story	0,00000220404	0,00000000000	0,00000093036	0,00000178603	0,00000000000	0,00000000000	0,00000053514	
characteristic	0,00000364060	0,00000000000	0,00000153676	0,00000147507	0,00000000000	0,00000000000	0,00000000000	
characterization	0,00000402382	0,00000000000	0,00000000000	0,00000054345	0,00000000000	0,00000041263	0,00000032566	
charactor    	0,00000000000	0,00000000000	0,00000239051	0,00000000000	0,00000693404	0,00000000000	0,00000137500	
charge       	0,00000000000	0,00000268010	0,00000129900	0,00000124685	0,00000000000	0,00000047335	0,00000149434	
charisma     	0,00000000000	0,00000000000	0,00000170413	0,00000000000	0,00000000000	0,00000062099	0,00000000000	
charismatic  	0,00000171322	0,00000000000	0,00000216954	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
charm        	0,00000058584	0,00000000000	0,00000148377	0,00000166157	0,00000035866	0,00000162206	0,00000014224	
charming     	0,00000025263	0,00000000000	0,00000191952	0,00000245661	0,00000092798	0,00000233158	0,00000012268	
chase        	0,00000114279	0,00000079622	0,00000019296	0,00000092605	0,00000027985	0,00000042188	0,00000055493	
cheap        	0,00000000000	0,00000000000	0,00000183103	0,00000000000	0,00000000000	0,00000266892	0,00000000000	
check        	0,00000000000	0,00000094950	0,00000046021	0,00000088346	0,00000033372	0,00000033540	0,00000013235	
cheek        	0,00000210179	0,00000000000	0,00000177440	0,00000000000	0,00000000000	0,00000258637	0,00000204124	
cheer        	0,00000066844	0,00000000000	0,00000112864	0,00000054166	0,00000163689	0,00000041128	0,00000097377	
cheesy       	0,00000000000	0,00000000000	0,00000113235	0,00000217378	0,00000000000	0,00000165051	0,00000065132	
chemistry    	0,00000023380	0,00000081448	0,00001046124	0,00000075783	0,00000229014	0,00000057541	0,00000011353	
chemistry be 	0,00000092670	0,00000000000	0,00000000000	0,00000000000	0,00000113466	0,00000114035	0,00000045000	
cherish      	0,00000000000	0,00000000000	0,00000110331	0,00000000000	0,00000160016	0,00000000000	0,00000063462	
chew         	0,00000287146	0,00000000000	0,00000242418	0,00000000000	0,00000000000	0,00000176675	0,00000000000	
chick        	0,00000000000	0,00000000000	0,00000348886	0,00000000000	0,00000168666	0,00000169512	0,00000066892	
chick flick  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000136347	0,00000000000	
child        	0,00000070526	0,00000151193	0,00000192361	0,00000241788	0,00000139493	0,00000103476	0,00000034247	
child actor  	0,00000000000	0,00000000000	0,00000000000	0,00000264332	0,00000000000	0,00000000000	0,00000079200	
child adult  	0,00000000000	0,00000000000	0,00000000000	0,00000330415	0,00000000000	0,00000000000	0,00000000000	
child be     	0,00000000000	0,00000190921	0,00000185072	0,00000444106	0,00000000000	0,00000067440	0,00000053226	
child have   	0,00000000000	0,00000000000	0,00000430293	0,00000206509	0,00000000000	0,00000000000	0,00000000000	
child love   	0,00000000000	0,00000000000	0,00000137694	0,00000396498	0,00000000000	0,00000200702	0,00000000000	
child movie  	0,00000323609	0,00000000000	0,00000000000	0,00000262234	0,00000396231	0,00000000000	0,00000000000	
childhood    	0,00000076644	0,00000000000	0,00000107843	0,00001138647	0,00000250251	0,00000031438	0,00000086842	
childhood friend	0,00000000000	0,00000000000	0,00000273202	0,00000000000	0,00000396231	0,00000000000	0,00000000000	
chill        	0,00000152144	0,00001192546	0,00000032111	0,00000061645	0,00000046572	0,00000023403	0,00000018470	
chilling     	0,00000185340	0,00000000000	0,00000078235	0,00000150188	0,00000113466	0,00000000000	0,00000810001	
chinese      	0,00000108443	0,00000000000	0,00000000000	0,00000351505	0,00000132780	0,00000000000	0,00000157979	
chock        	0,00000627303	0,00000000000	0,00000000000	0,00000000000	0,00000384039	0,00000192983	0,00000000000	
choice       	0,00000223094	0,00000000000	0,00000057952	0,00000069532	0,00000168098	0,00000021118	0,00000016667	
choice be    	0,00000000000	0,00000000000	0,00000614704	0,00000000000	0,00000000000	0,00000149332	0,00000117857	
choose       	0,00000106740	0,00000000000	0,00000202756	0,00000043248	0,00000228715	0,00000049256	0,00000012958	
chop         	0,00000000000	0,00000000000	0,00000000000	0,00000172091	0,00000000000	0,00000130666	0,00000000000	
choreograph  	0,00000000000	0,00000000000	0,00000133424	0,00000000000	0,00000000000	0,00000097240	0,00000230233	
choreography 	0,00000082540	0,00000287541	0,00000069683	0,00000000000	0,00000000000	0,00000050785	0,00000000000	
choreography be	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000187222	0,00000000000	
christian    	0,00000022355	0,00000000000	0,00000037745	0,00000000000	0,00000054742	0,00000013754	0,00000130263	
christian bale	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000037425	0,00000037613	0,00000014843	
christmas    	0,00000000000	0,00000000000	0,00000000000	0,00000402945	0,00000000000	0,00000000000	0,00000000000	
christopher  	0,00000323609	0,00000000000	0,00000000000	0,00000262234	0,00000000000	0,00000000000	0,00000000000	
chronicle    	0,00000000000	0,00000000000	0,00000183103	0,00000175752	0,00000000000	0,00000000000	0,00000000000	
chuckle      	0,00000000000	0,00000000000	0,00000000000	0,00000217378	0,00000328455	0,00000165051	0,00000000000	
church       	0,00000000000	0,00000591856	0,00000143431	0,00000275346	0,00000000000	0,00000000000	0,00000000000	
cinema       	0,00000106802	0,00000041340	0,00000150277	0,00000048081	0,00000014530	0,00000058412	0,00000028813	
cinema be    	0,00000000000	0,00000000000	0,00000217870	0,00000000000	0,00000157991	0,00000079392	0,00000000000	
cinematic    	0,00000079021	0,00000110113	0,00000053370	0,00000153681	0,00000058052	0,00000077792	0,00000038372	
cinematic experience	0,00000149907	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
cinematic history	0,00000000000	0,00000000000	0,00000187084	0,00000179573	0,00000000000	0,00000000000	0,00000000000	
cinematic masterpiece	0,00000000000	0,00000000000	0,00000354880	0,00000000000	0,00000257346	0,00000000000	0,00000102062	
cinematographer	0,00000220404	0,00000383907	0,00000000000	0,00000000000	0,00000134933	0,00000000000	0,00000053514	
cinematography	0,00000120032	0,00000041815	0,00000040534	0,00000053497	0,00000044090	0,00000011078	0,00000014572	
cinematography be	0,00000020347	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000012519	0,00000009880	
circle       	0,00000152144	0,00000000000	0,00000000000	0,00000000000	0,00000372575	0,00000000000	0,00000000000	
circumstance 	0,00000410484	0,00000000000	0,00000346544	0,00000055439	0,00000083767	0,00000042094	0,00000066443	
circus       	0,00000000000	0,00000000000	0,00000000000	0,00000576305	0,00000000000	0,00000000000	0,00000000000	
citizen      	0,00000000000	0,00000000000	0,00000156470	0,00000450565	0,00000453865	0,00000000000	0,00000360000	
city         	0,00000106276	0,00000000000	0,00000119630	0,00000086120	0,00000151814	0,00000065390	0,00000146221	
city be      	0,00000165080	0,00000000000	0,00000000000	0,00000133771	0,00000101063	0,00000050785	0,00000120243	
civil        	0,00000130688	0,00000000000	0,00000000000	0,00000105902	0,00000160016	0,00000000000	0,00000380770	
civilization 	0,00000225275	0,00000000000	0,00000000000	0,00000182550	0,00000137915	0,00000069303	0,00000382873	
claim        	0,00000148813	0,00000000000	0,00000062816	0,00000241179	0,00000273313	0,00000000000	0,00000072263	
claim be     	0,00000000000	0,00000000000	0,00000000000	0,00000177642	0,00000268415	0,00000134881	0,00000106452	
clarity      	0,00000000000	0,00000000000	0,00000000000	0,00000234670	0,00000141833	0,00000000000	0,00000000000	
clash        	0,00000438438	0,00000000000	0,00000000000	0,00000177642	0,00000000000	0,00000134881	0,00000106452	
class        	0,00000070606	0,00000061492	0,00000074510	0,00000057215	0,00000172901	0,00000065163	0,00000025714	
classic      	0,00000038526	0,00000038346	0,00000030976	0,00000077304	0,00000029201	0,00000032734	0,00000015144	
classic be   	0,00000028198	0,00000196467	0,00000023806	0,00000000000	0,00000138105	0,00000086749	0,00000027386	
classic best 	0,00000000000	0,00000000000	0,00000249445	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
classic comedy	0,00000000000	0,00000910548	0,00000220663	0,00000211804	0,00000000000	0,00000321639	0,00000000000	
classic do   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000159678	
classic everyone	0,00000000000	0,00000000000	0,00000253113	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
classic film 	0,00000031955	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000019661	0,00000015517	
classic great	0,00000287146	0,00000000000	0,00000242418	0,00000465373	0,00000000000	0,00000000000	0,00000000000	
classic have 	0,00000000000	0,00000000000	0,00000184082	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
classic horror	0,00000000000	0,00000887784	0,00000000000	0,00000000000	0,00000000000	0,00000313598	0,00000000000	
classic love 	0,00000000000	0,00000000000	0,00000435739	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
classic movie	0,00000020266	0,00000070599	0,00000017109	0,00000180644	0,00000000000	0,00000074815	0,00000009841	
classic scene	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000330103	0,00000000000	
classic story	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000164227	0,00000000000	0,00000065132	
classic time 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000302263	0,00000000000	
classical    	0,00000077518	0,00000540097	0,00000130887	0,00000125633	0,00000189829	0,00000047695	0,00000037643	
clean        	0,00000000000	0,00000000000	0,00000000000	0,00000025935	0,00000000000	0,00000098461	0,00000015542	
clear        	0,00000209199	0,00000000000	0,00000096334	0,00000184934	0,00000093144	0,00000035104	0,00000046175	
clear be     	0,00000000000	0,00001000320	0,00000242418	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
clever       	0,00000409567	0,00000158533	0,00000051225	0,00000110630	0,00000055720	0,00000186665	0,00000051563	
clich        	0,00000357673	0,00000000000	0,00000150980	0,00000000000	0,00000000000	0,00000000000	0,00000086842	
cliche       	0,00000000000	0,00000392391	0,00000380369	0,00000000000	0,00000413744	0,00000207910	0,00000054696	
climactic    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000179587	0,00000000000	0,00000284892	
climax       	0,00001166579	0,00000000000	0,00000093797	0,00000000000	0,00000068018	0,00000000000	0,00000107902	
clip         	0,00000130688	0,00000000000	0,00000330994	0,00000000000	0,00000000000	0,00000080410	0,00000000000	
clock        	0,00000000000	0,00000000000	0,00000193390	0,00000000000	0,00000280478	0,00000140943	0,00000000000	
close        	0,00000555671	0,00000000000	0,00000048529	0,00000046581	0,00001196514	0,00000011789	0,00000065132	
close attention	0,00018614546	0,00002058630	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
closer       	0,00000474125	0,00000000000	0,00000000000	0,00000384203	0,00000348315	0,00000000000	0,00000046047	
closest      	0,00000000000	0,00000000000	0,00000340826	0,00000327143	0,00000000000	0,00000124197	0,00000196040	
closing      	0,00000000000	0,00000000000	0,00000102451	0,00000196675	0,00000148587	0,00000000000	0,00000000000	
closure      	0,00000226526	0,00000000000	0,00000191241	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
clothes      	0,00000200861	0,00000000000	0,00000169573	0,00000000000	0,00000122968	0,00000061793	0,00000000000	
clothing     	0,00000527259	0,00000612265	0,00000148377	0,00000000000	0,00000000000	0,00000108137	0,00000000000	
club         	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000140239	0,00000000000	0,00000055618	
clue         	0,00000922885	0,00000292275	0,00000070830	0,00000135973	0,00000205453	0,00000103242	0,00000040741	
co.          	0,00000255641	0,00000000000	0,00000215821	0,00000103578	0,00000078253	0,00000117968	0,00000062069	
coaster      	0,00000313652	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000096492	0,00000076154	
coaster ride 	0,00000000000	0,00000000000	0,00000000000	0,00000226311	0,00000000000	0,00000000000	0,00000000000	
cocky        	0,00000000000	0,00000000000	0,00000277608	0,00000532927	0,00000000000	0,00000000000	0,00000159678	
code         	0,00000438438	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000106452	
coffee       	0,00000291248	0,00000000000	0,00000000000	0,00000236010	0,00000000000	0,00000000000	0,00000000000	
coincidence  	0,00000254842	0,00000000000	0,00000215146	0,00000206509	0,00000000000	0,00000000000	0,00000123750	
cold         	0,00000234337	0,00000000000	0,00000263781	0,00000189893	0,00000095642	0,00000144183	0,00001100001	
collaboration	0,00000185340	0,00000000000	0,00000000000	0,00000000000	0,00000226932	0,00000000000	0,00000090000	
collateral   	0,00000367340	0,00000000000	0,00000000000	0,00000000000	0,00000112444	0,00000000000	0,00000000000	
collateral be	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000095192	
collection   	0,00000000000	0,00000000000	0,00000000000	0,00000032079	0,00000048471	0,00000008119	0,00000006408	
collection be	0,00000000000	0,00000000000	0,00000000000	0,00000181547	0,00000274314	0,00000000000	0,00000000000	
collective   	0,00000000000	0,00000000000	0,00000273202	0,00000000000	0,00000000000	0,00000199110	0,00000000000	
collector edition	0,00000000000	0,00000000000	0,00000177440	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
college      	0,00000066844	0,00000000000	0,00000169295	0,00000054166	0,00000245533	0,00000041128	0,00000032459	
color        	0,00000056350	0,00000039261	0,00000057087	0,00000776264	0,00000082795	0,00000020802	0,00000032836	
color be     	0,00000111712	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000103101	0,00000054247	
colorful     	0,00000160110	0,00000185923	0,00000180227	0,00001859664	0,00000326735	0,00000131350	0,00000103665	
colour       	0,00000000000	0,00000000000	0,00000000000	0,00000097181	0,00000146839	0,00000073788	0,00000000000	
com          	0,00000000000	0,00000000000	0,00000148377	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
combat       	0,00000067508	0,00000000000	0,00000113985	0,00000109409	0,00000165315	0,00000000000	0,00001278478	
combination  	0,00000185677	0,00000129367	0,00000000000	0,00000150462	0,00000090938	0,00000045697	0,00000000000	
combine      	0,00000280101	0,00000000000	0,00000135126	0,00000259403	0,00000171480	0,00000135410	0,00000087439	
come         	0,00000094068	0,00000047790	0,00000094306	0,00000136574	0,00000129576	0,00000047026	0,00000044728	
come age     	0,00000000000	0,00000000000	0,00000000000	0,00000097756	0,00000000000	0,00000000000	0,00000000000	
come alive   	0,00000164414	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
come be      	0,00000069463	0,00000000000	0,00000146607	0,00000084433	0,00000000000	0,00000235065	0,00000016865	
come great   	0,00000000000	0,00000000000	0,00000000000	0,00000102613	0,00000000000	0,00000000000	0,00000000000	
come have    	0,00000000000	0,00000000000	0,00000000000	0,00000166876	0,00000000000	0,00000000000	0,00000000000	
come life    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000080488	
come long    	0,00000313652	0,00000000000	0,00000000000	0,00000254165	0,00000000000	0,00000000000	0,00000000000	
come love    	0,00000226526	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
come make    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000404642	0,00000000000	
come mind    	0,00000000000	0,00000467255	0,00000113235	0,00000000000	0,00000164227	0,00000000000	0,00000065132	
come movie   	0,00000000000	0,00000000000	0,00000326805	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
come term    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000293677	0,00000000000	0,00000000000	
come true    	0,00000000000	0,00000000000	0,00001012453	0,00000000000	0,00000419539	0,00000000000	0,00000000000	
come year    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000458029	0,00000000000	0,00000000000	
comeback     	0,00000000000	0,00000000000	0,00000245881	0,00000000000	0,00000000000	0,00000000000	0,00000141429	
comedian     	0,00000000000	0,00000000000	0,00000000000	0,00000280012	0,00000000000	0,00000637826	0,00000000000	
comedic      	0,00000080582	0,00000000000	0,00000034015	0,00000097949	0,00000098666	0,00000545387	0,00000039130	
comedy       	0,00000076892	0,00000095666	0,00000148377	0,00000137969	0,00000107597	0,00000770477	0,00000024003	
comedy be    	0,00000000000	0,00000751563	0,00000091067	0,00000043706	0,00000198116	0,00002588425	0,00000026191	
comedy classic	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000209065	0,00000000000	
comedy drama 	0,00000214604	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000208421	
comedy have  	0,00000201855	0,00000000000	0,00000170413	0,00000000000	0,00000247154	0,00000124197	0,00000000000	
comedy make  	0,00000000000	0,00000000000	0,00000245881	0,00000236010	0,00000713216	0,00000000000	0,00000000000	
comedy movie 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00001817957	0,00000143478	
