L            	HA	LA	CO	BA	FR	GM	BM
film today   	0,00000000000	0,00000000000	0,00000264613	0,00000000000	0,00000000000	0,00000000000	0,00000195375	
film touch   	0,00000000000	0,00000000000	0,00000322497	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
film use     	0,00000000000	0,00000000000	0,00000000000	0,00000171488	0,00000000000	0,00000000000	0,00000000000	
film want    	0,00000000000	0,00000000000	0,00000000000	0,00000184191	0,00000309364	0,00000000000	0,00000000000	
film watch   	0,00000064621	0,00000199376	0,00000000000	0,00000052075	0,00000087464	0,00000424968	0,00000039893	
film way     	0,00000000000	0,00001384754	0,00000000000	0,00000000000	0,00000303739	0,00000000000	0,00000000000	
film whole   	0,00000000000	0,00000000000	0,00000000000	0,00006970904	0,00000285567	0,00000000000	0,00000260500	
film win     	0,00000113235	0,00000349365	0,00000000000	0,00000091250	0,00000000000	0,00000067697	0,00000000000	
film work    	0,00000082559	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000049358	0,00000000000	
film worth   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000089118	
film write   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000253988	
film year    	0,00000000000	0,00000000000	0,00000000000	0,00000220051	0,00000147838	0,00000000000	0,00000000000	
filmmaker be 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000417641	0,00000000000	0,00000000000	
filmmaker have	0,00000000000	0,00001136738	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
filmmaking be	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000241934	0,00000000000	
final battle 	0,00000000000	0,00000000000	0,00000254813	0,00000000000	0,00000000000	0,00000364394	0,00000000000	
final scene  	0,00000000000	0,00000000000	0,00000092142	0,00000000000	0,00000000000	0,00000065884	0,00000000000	
find be      	0,00000139072	0,00000429079	0,00000174421	0,00000140089	0,00000329407	0,00000124715	0,00000042927	
find film    	0,00000115352	0,00000000000	0,00000000000	0,00000000000	0,00000156128	0,00000000000	0,00000000000	
find good    	0,00000363019	0,00000000000	0,00000000000	0,00000292538	0,00000000000	0,00000000000	0,00000224107	
find great   	0,00000000000	0,00000000000	0,00000000000	0,00000301403	0,00000000000	0,00000000000	0,00000000000	
find interesting	0,00000177592	0,00000547924	0,00000000000	0,00000143112	0,00000000000	0,00000106172	0,00000000000	
find movie   	0,00000059197	0,00000182641	0,00000148488	0,00000286224	0,00000080123	0,00000070782	0,00000000000	
find new     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000348034	0,00000000000	0,00000000000	
find something	0,00000000000	0,00000000000	0,00000132307	0,00000127517	0,00000000000	0,00000000000	0,00000097688	
find true    	0,00000000000	0,00000000000	0,00001664503	0,00000320848	0,00000000000	0,00000000000	0,00000000000	
find way     	0,00000000000	0,00000000000	0,00000000000	0,00000232662	0,00000000000	0,00000000000	0,00000000000	
fine be      	0,00000000000	0,00000000000	0,00000000000	0,00000258345	0,00000000000	0,00000000000	0,00000000000	
fine film    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000074338	
fine job     	0,00000099138	0,00000000000	0,00000082891	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
fine movie   	0,00000000000	0,00000000000	0,00000000000	0,00000156634	0,00000000000	0,00000116204	0,00000000000	
fine performance	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000060234	
finest actor 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000245794	
finest film  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000081060	
finest movie 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000196773	0,00000000000	
finest performance	0,00000178879	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
finish watch 	0,00000000000	0,00000000000	0,00000278917	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
first be     	0,00000182854	0,00000000000	0,00000000000	0,00000073676	0,00000000000	0,00000054659	0,00000000000	
first class  	0,00000000000	0,00000000000	0,00000509626	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
first film   	0,00000050173	0,00000000000	0,00000041951	0,00000040432	0,00000000000	0,00000000000	0,00000030974	
first half   	0,00000000000	0,00000292929	0,00000079384	0,00000000000	0,00000000000	0,00000056761	0,00000175838	
first hour   	0,00000742414	0,00000000000	0,00000000000	0,00000000000	0,00000251213	0,00000000000	0,00000000000	
first minute 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000154682	0,00000000000	0,00000070552	
first movie  	0,00000000000	0,00000126936	0,00000034400	0,00000066309	0,00000055685	0,00000073790	0,00000050798	
first part   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000367157	0,00000000000	0,00000000000	
first place  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000324381	0,00000000000	0,00000147954	
first rate   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000046461	
first release	0,00000000000	0,00000491364	0,00000532641	0,00000000000	0,00000215557	0,00000190425	0,00000000000	
first scene  	0,00000257138	0,00000000000	0,00000214998	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
first thing  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000245966	0,00000000000	
first time   	0,00000184642	0,00000087643	0,00000320642	0,00000045783	0,00000057672	0,00000084914	0,00000017537	
first viewing	0,00000000000	0,00000793349	0,00000214998	0,00000000000	0,00000000000	0,00000153729	0,00000000000	
fish be      	0,00000000000	0,00000000000	0,00000000000	0,00000147352	0,00000247491	0,00000327955	0,00000000000	
flaw be      	0,00000000000	0,00000785170	0,00000000000	0,00000000000	0,00000000000	0,00000152144	0,00000000000	
flick be     	0,00000094219	0,00000000000	0,00000000000	0,00000075926	0,00000127524	0,00000168984	0,00000058165	
flick have   	0,00000000000	0,00000000000	0,00000303527	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
focus be     	0,00000809353	0,00000000000	0,00000338358	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
follow be    	0,00001151979	0,00006600660	0,00000137599	0,00000000000	0,00000000000	0,00000098386	0,00000406380	
footage be   	0,00000000000	0,00000000000	0,00000000000	0,00000179212	0,00000000000	0,00000132955	0,00000000000	
foreign film 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000393074	0,00000000000	0,00000000000	
forget be    	0,00000000000	0,00000373341	0,00000000000	0,00000195025	0,00000000000	0,00000000000	0,00000000000	
form be      	0,00000000000	0,00000000000	0,00000338358	0,00000000000	0,00000000000	0,00000000000	0,00000249824	
frame be     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000359261	0,00000000000	0,00000000000	
franchise be 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000422928	0,00000000000	0,00000000000	
fresh air    	0,00000000000	0,00000000000	0,00000000000	0,00000198926	0,00000000000	0,00000000000	0,00000000000	
friend be    	0,00000000000	0,00000195286	0,00000211691	0,00000051007	0,00011736788	0,00000113523	0,00000039075	
friend family	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000259002	0,00000000000	0,00000000000	
friend have  	0,00000000000	0,00000000000	0,00000141369	0,00000136251	0,00011442224	0,00000101082	0,00000000000	
friend mine  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000805091	0,00000000000	0,00000000000	
friendship be	0,00000277363	0,00000000000	0,00000231908	0,00000670536	0,00000750816	0,00000000000	0,00000000000	
full metal   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000597618	
full screen  	0,00000000000	0,00000000000	0,00000000000	0,00000261744	0,00000000000	0,00000000000	0,00000000000	
fun be       	0,00000000000	0,00001330331	0,00000000000	0,00000086867	0,00000437703	0,00000580008	0,00000000000	
fun film     	0,00000000000	0,00000634679	0,00000000000	0,00000165772	0,00000835282	0,00006395120	0,00000000000	
fun have     	0,00000000000	0,00000906684	0,00000000000	0,00000236816	0,00000397753	0,00000351380	0,00000000000	
fun movie    	0,00000046055	0,00000426277	0,00000000000	0,00000408243	0,00000249338	0,00007544186	0,00000028431	
fun ride     	0,00000000000	0,00002004249	0,00000000000	0,00000000000	0,00000439622	0,00000000000	0,00000000000	
fun see      	0,00000000000	0,00000485105	0,00000000000	0,00000126704	0,00000000000	0,00000188000	0,00000000000	
fun time     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000238032	0,00000000000	
fun watch    	0,00000028905	0,00000624274	0,00000000000	0,00000116467	0,00000469480	0,00008398563	0,00000053534	
funny be     	0,00000172023	0,00046439916	0,00000071916	0,00000485185	0,00001629819	0,00009307291	0,00000477886	
funny entertaining	0,00000000000	0,00000000000	0,00000000000	0,00000710449	0,00000000000	0,00000000000	0,00000181420	
funny film   	0,00000000000	0,00000705199	0,00000000000	0,00000184191	0,00000309364	0,00000683239	0,00000000000	
funny have   	0,00000000000	0,00003046458	0,00000206398	0,00000000000	0,00001002339	0,00000590319	0,00000304785	
funny line   	0,00000301040	0,00000000000	0,00000000000	0,00000000000	0,00000814910	0,00000359950	0,00000000000	
funny moment 	0,00000000000	0,00000400850	0,00000000000	0,00000209396	0,00000000000	0,00000233021	0,00000000000	
funny movie  	0,00000066180	0,00001020931	0,00000166004	0,00000533313	0,00000358298	0,00007003111	0,00000040856	
funny part   	0,00000000000	0,00000000000	0,00000000000	0,00000185912	0,00000000000	0,00000275850	0,00000142423	
funny sad    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000648763	0,00000286563	0,00000000000	
funny scene  	0,00000000000	0,00000662274	0,00000000000	0,00000000000	0,00000581066	0,00000769981	0,00000000000	
funny time   	0,00000000000	0,00001904037	0,00000000000	0,00000248657	0,00000000000	0,00008854782	0,00000000000	
funny touching	0,00000000000	0,00000000000	0,00000000000	0,00000545002	0,00000000000	0,00000000000	0,00000000000	
future be    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000298141	0,00000000000	
game be      	0,00000000000	0,00000917608	0,00000248673	0,00000000000	0,00000402546	0,00000000000	0,00000183605	
gangster movie	0,00000000000	0,00000000000	0,00000140407	0,00000000000	0,00000000000	0,00000100394	0,00000000000	
gem be       	0,00000000000	0,00000000000	0,00000000000	0,00000268819	0,00000000000	0,00000000000	0,00000205936	
general be   	0,00000000000	0,00001015486	0,00000000000	0,00000265234	0,00000445484	0,00000196773	0,00000000000	
genius be    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000091099	0,00000000000	
genre be     	0,00000144358	0,00000000000	0,00000120701	0,00000232662	0,00000000000	0,00000086304	0,00000089118	
genre film   	0,00000000000	0,00000000000	0,00000294855	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
get attention	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000241893	
get be       	0,00000036734	0,00000113336	0,00000061428	0,00000059204	0,00000000000	0,00000065884	0,00000045355	
get best     	0,00000000000	0,00000521654	0,00000000000	0,00000272501	0,00000000000	0,00000000000	0,00000104378	
get better   	0,00000077141	0,00000000000	0,00000064499	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
get catch    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000183605	
get chance   	0,00000000000	0,00000000000	0,00000145351	0,00000140089	0,00000000000	0,00000000000	0,00000000000	
get do       	0,00000000000	0,00000000000	0,00000191110	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
get film     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000367157	0,00000162175	0,00000000000	
get good     	0,00000000000	0,00000000000	0,00000268050	0,00000086115	0,00000144638	0,00000063887	0,00000065971	
get great    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000070227	
get involve  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000160413	
get job      	0,00000000000	0,00000000000	0,00000000000	0,00000265234	0,00000000000	0,00000000000	0,00000000000	
get know     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000306526	0,00000000000	0,00000000000	
get little   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000175690	0,00000000000	
get lot      	0,00000000000	0,00000000000	0,00000000000	0,00000195025	0,00000000000	0,00000000000	0,00000149404	
get more     	0,00000000000	0,00000609292	0,00000000000	0,00000159141	0,00000000000	0,00000118064	0,00000121914	
get movie    	0,00000000000	0,00000220758	0,00000000000	0,00000115319	0,00000193689	0,00000085553	0,00000000000	
get old      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000098386	0,00000101595	
get say      	0,00000000000	0,00000000000	0,00000343997	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
get see      	0,00000000000	0,00000000000	0,00000000000	0,00000091883	0,00000000000	0,00000034083	0,00000070389	
get sense    	0,00000000000	0,00000000000	0,00000308057	0,00000296904	0,00000000000	0,00000000000	0,00000000000	
get something	0,00000000000	0,00000000000	0,00000000000	0,00000251805	0,00000000000	0,00000000000	0,00000000000	
get star     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000130601	0,00000000000	
get time     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000241893	
get watch    	0,00000000000	0,00000407281	0,00000000000	0,00000106377	0,00000178670	0,00000078920	0,00000000000	
get way      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000135394	0,00000000000	
get wrong    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000188000	0,00000097065	
gift be      	0,00000000000	0,00000000000	0,00000000000	0,00000180842	0,00000000000	0,00000000000	0,00000000000	
girl be      	0,00000088162	0,00000272005	0,00000000000	0,00000000000	0,00000357978	0,00000105414	0,00000000000	
girl have    	0,00000000000	0,00000000000	0,00000859993	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
girl love    	0,00000000000	0,00000000000	0,00000000000	0,00000510066	0,00000000000	0,00000000000	0,00000195375	
give be      	0,00000000000	0,00000354239	0,00000383997	0,00000000000	0,00000310803	0,00000068642	0,00000000000	
give best    	0,00000000000	0,00000000000	0,00000000000	0,00000050746	0,00000085233	0,00000000000	0,00000000000	
give chance  	0,00000000000	0,00000000000	0,00000112173	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
give credit  	0,00000161342	0,00000000000	0,00000000000	0,00000000000	0,00000218374	0,00000096457	0,00000000000	
give excellent	0,00000000000	0,00000000000	0,00000166450	0,00000000000	0,00000000000	0,00000119016	0,00000000000	
give film    	0,00000103286	0,00000000000	0,00000086359	0,00000000000	0,00000000000	0,00000030874	0,00000000000	
give gift    	0,00000000000	0,00000000000	0,00000229331	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
give good    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000055273	0,00000057076	
give great   	0,00000059626	0,00000000000	0,00000099709	0,00000000000	0,00000000000	0,00000035647	0,00000000000	
give lot     	0,00000000000	0,00000000000	0,00000303527	0,00000000000	0,00000000000	0,00000217029	0,00000000000	
give more    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000324239	
give movie   	0,00000092454	0,00000142624	0,00000077303	0,00000074504	0,00000062568	0,00000055273	0,00000000000	
give new     	0,00000000000	0,00000000000	0,00000275198	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
give outstanding	0,00000000000	0,00000000000	0,00000221934	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
give performance	0,00000144358	0,00000000000	0,00000120701	0,00000000000	0,00000000000	0,00000000000	0,00000089118	
give real    	0,00000398149	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000238032	0,00000000000	
give sense   	0,00000000000	0,00001103789	0,00000000000	0,00000000000	0,00000000000	0,00000427767	0,00000000000	
give something	0,00000000000	0,00000000000	0,00000308057	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
give star    	0,00000043768	0,00000000000	0,00000109786	0,00000000000	0,00000000000	0,00000052333	0,00000000000	
give viewer  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000415616	
give wonderful	0,00000000000	0,00000000000	0,00000242822	0,00000000000	0,00000000000	0,00000173623	0,00000000000	
glad be      	0,00000000000	0,00000000000	0,00000000000	0,00000491175	0,00000000000	0,00000000000	0,00000000000	
glad buy     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000245966	0,00000000000	
glad have    	0,00000000000	0,00000000000	0,00000308057	0,00000000000	0,00000000000	0,00000220268	0,00000000000	
glad see     	0,00000000000	0,00000000000	0,00000257998	0,00000248657	0,00000000000	0,00000184475	0,00000000000	
glue screen  	0,00019246137	0,00000000000	0,00000174914	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
go be        	0,00000108388	0,00000167204	0,00000045312	0,00000087344	0,00000036675	0,00000032399	0,00000066912	
go do        	0,00000000000	0,00000000000	0,00000173444	0,00000334329	0,00000000000	0,00000248033	0,00000000000	
go film      	0,00000204010	0,00000000000	0,00000000000	0,00000164401	0,00000000000	0,00000000000	0,00000000000	
go get       	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000107722	0,00000000000	
go go        	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000199432	0,00000000000	
go happen    	0,00001476896	0,00000000000	0,00000000000	0,00000000000	0,00000285567	0,00000252273	0,00000130250	
go have      	0,00000220404	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000395303	0,00000000000	
go home      	0,00000000000	0,00001269358	0,00000000000	0,00000000000	0,00000000000	0,00000491932	0,00000000000	
go love      	0,00000329137	0,00000000000	0,00000275198	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
go make      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000117225	
go movie     	0,00000105493	0,00000000000	0,00000088204	0,00000000000	0,00000000000	0,00000000000	0,00000065125	
go say       	0,00000000000	0,00000000000	0,00000208483	0,00000401870	0,00000000000	0,00000149070	0,00000000000	
go see       	0,00000000000	0,00000204735	0,00000055483	0,00000026737	0,00000089815	0,00000099180	0,00000040966	
go watch     	0,00000000000	0,00000000000	0,00000208483	0,00000100468	0,00000000000	0,00000074535	0,00000000000	
go way       	0,00000304756	0,00000000000	0,00000509626	0,00000000000	0,00000000000	0,00000364394	0,00000000000	
go wind      	0,00000000000	0,00000000000	0,00000242822	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
go wrong     	0,00000185603	0,00000000000	0,00000155187	0,00000000000	0,00000502425	0,00000000000	0,00000802066	
good act     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000116330	
good acting  	0,00000046841	0,00000000000	0,00000000000	0,00000037747	0,00000000000	0,00000028004	0,00000115668	
good action  	0,00000164568	0,00000000000	0,00000137599	0,00000198926	0,00000000000	0,00000147580	0,00000253988	
good actor   	0,00000000000	0,00000000000	0,00000047667	0,00000045941	0,00000077162	0,00000068166	0,00000035195	
good bad     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000140552	0,00000000000	
good be      	0,00000067080	0,00000137974	0,00000018696	0,00000054056	0,00000030264	0,00000080206	0,00000082822	
good book    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000220268	0,00000000000	
good character	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000307458	0,00000000000	
good choice  	0,00000000000	0,00000952018	0,00000000000	0,00000248657	0,00000000000	0,00000000000	0,00000000000	
good clean   	0,00000000000	0,00000000000	0,00000000000	0,00000994629	0,00000000000	0,00000000000	0,00000000000	
good comedy  	0,00000000000	0,00000000000	0,00000000000	0,00000320848	0,00000000000	0,00000714095	0,00000000000	
good do      	0,00000000000	0,00000000000	0,00000000000	0,00000113672	0,00000000000	0,00000000000	0,00000000000	
good entertainment	0,00000000000	0,00000000000	0,00000000000	0,00000568359	0,00000000000	0,00000000000	0,00000000000	
good evil    	0,00000129922	0,00000000000	0,00000108631	0,00000000000	0,00000175849	0,00000077674	0,00000000000	
good family  	0,00000000000	0,00000656564	0,00000000000	0,00000857439	0,00000000000	0,00000254448	0,00000000000	
good film    	0,00000073178	0,00000075258	0,00000020395	0,00000098283	0,00000000000	0,00000058332	0,00000015059	
good friend  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00007181867	0,00000000000	0,00000000000	
good fun     	0,00000000000	0,00000000000	0,00000000000	0,00000745972	0,00000000000	0,00000368949	0,00000000000	
good good    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000402546	0,00000000000	0,00000183605	
good great   	0,00000156236	0,00000000000	0,00000000000	0,00000125902	0,00000000000	0,00000000000	0,00000000000	
good guy     	0,00000099138	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000059269	0,00000000000	
good have    	0,00000000000	0,00000271037	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000054232	
good hunting 	0,00000000000	0,00000000000	0,00000174914	0,00000000000	0,00000000000	0,00000000000	0,00000129146	
good idea    	0,00000000000	0,00000000000	0,00000166450	0,00000000000	0,00000269446	0,00000119016	0,00000122897	
good job     	0,00000050173	0,00000000000	0,00000041951	0,00000020216	0,00000101864	0,00000029996	0,00000015487	
good laugh   	0,00000000000	0,00000485105	0,00000000000	0,00000126704	0,00000000000	0,00000281999	0,00000000000	
good look    	0,00000000000	0,00000000000	0,00000190229	0,00000000000	0,00000000000	0,00000068009	0,00000000000	
good love    	0,00000385707	0,00000000000	0,00011609907	0,00000621643	0,00000000000	0,00000000000	0,00000238113	
good make    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000163977	0,00000169325	
good message 	0,00000000000	0,00000000000	0,00000000000	0,00004262696	0,00000000000	0,00000000000	0,00000000000	
good movie   	0,00000053942	0,00000062410	0,00000028189	0,00000086938	0,00000027379	0,00000068529	0,00000024976	
good music   	0,00000000000	0,00000000000	0,00000000000	0,00000231309	0,00000000000	0,00000171604	0,00000000000	
good old     	0,00000143519	0,00000000000	0,00000119999	0,00000115655	0,00000194252	0,00000085802	0,00000088600	
good one     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000227452	
good part    	0,00000000000	0,00000000000	0,00000000000	0,00000231309	0,00000000000	0,00000000000	0,00000000000	
good performance	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000082701	0,00000000000	0,00000000000	
good plot    	0,00000214654	0,00000000000	0,00000000000	0,00000172979	0,00000000000	0,00000064165	0,00000066258	
good point   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000375408	0,00000000000	0,00000000000	
good price   	0,00000000000	0,00000000000	0,00000137599	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
good reason  	0,00000000000	0,00000485105	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000097065	
good review  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000191662	0,00000000000	
good role    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000121967	0,00000000000	
good script  	0,00000220404	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
good see     	0,00000000000	0,00000000000	0,00000000000	0,00000206141	0,00000000000	0,00000076466	0,00000000000	
good special 	0,00000000000	0,00000668083	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
good story   	0,00000054075	0,00000166838	0,00000113033	0,00000043576	0,00000036595	0,00000080821	0,00000016691	
good storyline	0,00000320588	0,00000000000	0,00000000000	0,00000258345	0,00000000000	0,00000000000	0,00000000000	
good stuff   	0,00000000000	0,00000000000	0,00000208483	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
good thing   	0,00000097186	0,00000149924	0,00000081259	0,00000117476	0,00000065770	0,00000116204	0,00000059997	
good think   	0,00000000000	0,00000000000	0,00000000000	0,00000292538	0,00000000000	0,00000000000	0,00000000000	
good time    	0,00000070935	0,00000218855	0,00000059310	0,00000057163	0,00000960095	0,00001060199	0,00000043791	
good use     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000433913	0,00000000000	0,00000000000	
good watch   	0,00000000000	0,00000000000	0,00000261264	0,00000000000	0,00000000000	0,00000186810	0,00000000000	
good way     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000487756	0,00000000000	0,00000111235	
graphic be   	0,00000000000	0,00000668083	0,00000000000	0,00000000000	0,00000586163	0,00000388368	0,00000401033	
graphic novel	0,00000000000	0,00000000000	0,00000051089	0,00000049239	0,00000082701	0,00000036530	0,00000000000	
graphic violence	0,00000391830	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000241893	
great act    	0,00000074353	0,00000000000	0,00000062168	0,00000059917	0,00000000000	0,00000000000	0,00000045901	
great acting 	0,00000030551	0,00000188518	0,00000076633	0,00000049239	0,00000000000	0,00000091324	0,00000037721	
great action 	0,00000041005	0,00000000000	0,00000102856	0,00000066088	0,00000000000	0,00000073545	0,00000025314	
great actor  	0,00000051589	0,00000000000	0,00000021567	0,00000000000	0,00000000000	0,00000030842	0,00000015924	
great actress	0,00000000000	0,00000000000	0,00000000000	0,00000207214	0,00000348034	0,00000000000	0,00000000000	
great addition	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000099603	
great american	0,00000000000	0,00000000000	0,00000254813	0,00000245587	0,00000824970	0,00000000000	0,00000000000	
great animation	0,00000000000	0,00000000000	0,00000000000	0,00006064811	0,00000407455	0,00000000000	0,00000185845	
great be     	0,00000026774	0,00000247814	0,00000022386	0,00000021575	0,00000072476	0,00000112045	0,00000000000	
great blu    	0,00000000000	0,00000000000	0,00000312725	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
great cast   	0,00000070935	0,00000000000	0,00000000000	0,00000057163	0,00000048005	0,00000000000	0,00000000000	
great character	0,00000119252	0,00000000000	0,00000000000	0,00000240249	0,00000080704	0,00000000000	0,00000073620	
great chemistry	0,00000000000	0,00000000000	0,00000210611	0,00000000000	0,00000000000	0,00000150592	0,00000000000	
great choice 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000245966	0,00000000000	
great cinematography	0,00000000000	0,00000000000	0,00000000000	0,00000146269	0,00000000000	0,00000000000	0,00000000000	
great classic	0,00000000000	0,00000000000	0,00000134025	0,00000193759	0,00000000000	0,00000047915	0,00000000000	
great comedy 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000135394	0,00000000000	
great deal   	0,00000000000	0,00000000000	0,00000044102	0,00000000000	0,00000000000	0,00000063068	0,00000032563	
great dialogue	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000109635	
great direction	0,00000202338	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
great do     	0,00000000000	0,00000000000	0,00000000000	0,00000200935	0,00000000000	0,00000000000	0,00000000000	
great end    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000182197	0,00000000000	
great ending 	0,00000000000	0,00000000000	0,00000303527	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
great family 	0,00000000000	0,00000409470	0,00000110967	0,00000641696	0,00000000000	0,00000000000	0,00000000000	
